107;«б ЌѕнЋ «бћѕнѕ б«нЏгб жб«нЁ Ќ «б Ў»нё жб«дЏ—Ё Џд Ќ”«»д« «б»дян «н ‘н жбяд «д бг  ёжгж » ’бнЌ «бќбб ”жЁ дџн— Ќж«б« д« б»дя «ќ—. ћгнЏ «б“»«∆д н‘ яжд гд «б Ў»нё жббЏбг ё»б «н«г я«д нЏгб »‘яб ћнѕ;-1
108;«б ЌѕнЋ «б–н ё»б «б«ќн— √ћгб  ЌѕнЋ Џд «б ЌѕнЋ«  «б”«»ё… жбе ггн“«  г Џѕѕе »«н г  д“нб «б ЌѕнЋ «ќ— «’ѕ— бян дя ‘Ё еб нжћѕ ггн“«  ћѕнѕ… »«б«’ѕ«— «б«ќн—;0
109;«б ЌѕнЋ «б”«»ё я«д «Ё÷б ж«”—Џ... «б ЌѕнЋ «бћѕнѕ г Џ» ћѕ« ..гд д«Ќн… »Ў∆ «б Ў»нё жяЋн— «б Џбнё;-1
110;«б ЌѕнЋ «бг” г— бб Ў»нё нћЏбе «ёб ћжѕ…;-1
111;«б ЌѕнЋ ћнѕ «бЏнж» Ћёнб ‘жне «бЏн» «б«я»— Ќ«бн« Ўб»е ббгжёЏ «бћџ—«Ён »‘яб ќ«Ў∆ Ќ м Џдѕг« дЁЏб ќ«’не «бгжёЏ б«н“«б «б Ў»нё гЏбё жбг нѕќб бб дЁн– ж«бЁ Ќ « гдм  Ќбж«  ЌѕнЋ «бгжёЏ »«”—Џ жё ;-1
112;«б ЌѕнЋ “Ё  «б“Ё  жб«нгяд нЁ Ќ «б Ў»нё жнЎб»  Ќѕнѕ «бгжёЏ же–« гд ќ’ж’не «б‘ќ’ ж«д г ‘—яе яб «—»«Ќяг гд« ж —нѕ« «бѕќжб Ён ќ’ж’н« д« дЌд д—Ёў е–« Ќ н бж ”Ќ»д« Ќ”«»« д« гд г’—Ёяг ж«б»ѕб«Ѕ яЋн— Ќ н «б Ў»нё б«нЁ Ќ »”—Џе ќѕг« яг бб«”ж«Ѕ «д г Џ«Ёнд «д «бд  ÷ЏнЁ ж Ќѕнѕ «бгжёЏ нЌ «ћ бж Ўжнб ћѕ« Ќ н  ягб «б»«ёе жбг «” ЎнЏ «Ќжб гд  Ў»нёяг ж«ббе г«н” «еб е–« «б ЌѕнЋ д’ дћге°°° б««” ЎнЏ «Ќжб гд Ќ”«»н «ж «”ѕѕ;-1
113;«б ЌѕнЋ ”н «яЋ— гд «б”«»ё ЌнЋ ж«де »Ўн жнЌ «ћ «бм д  «яЋ— жЏ«ѕ е г«нЏбё жнЏгб ќ—жћ н—ћм  Ќ”нд ”—Џ е жѕќжб г»«‘—… ж«б«Ўб«Џ Џбм ћгнЏ «б Ё«’нб Ћ«дн« н—ћм «÷«Ё… «б»«ё«  Ён ќѕге  ”ѕнѕ «бћж«б«  ”жм гж»«нб «ж џн—е« »«ёе «б«ѕЁЏ «бг”»ё ж«бЁж —… жд гдм «б Ќ”нд «яЋ— ж«яЋ—;-1
114;«б ЌѕнЋ ”нЅ ћѕ« ћѕ« “н «ббн Џгбе°бг« дЁ Ќ «б Ў»нё нЏбё° г«нѕќб Џбм ябг… «б”— ж б« —г“ «бггн“;-1
115;«б ЌѕнЋ ”н∆ ббџ«н… «яЋ— гд Ћб«Ћ ”«Џ«  гЌ«жб… ‘Ќд —’нѕжя–бя  Ќжнб ж”Ќ» дёѕн бг нЁ Ќ «б Ў»нё...«’бЌж «бг‘яб… ж»б«‘ я–» Џбм «бЏгб«Ѕ;-1
116;«б ЌѕнЋ ‘г««««««  «б—ћм «б”—Џе Ён  Џѕнб «б«ќЎ«Ѕ... г«н—÷н нЌжб »«бЋ—нћн нЎбЏ ќЎ«Ѕ «б—ћ«Ѕ ”—Џе  ’бнЌ «бг‘ябе... ё»б «б ЌѕнЋ я«д Ќбж.. ж‘я—«;-1
117;«б ЌѕнЋ џн— г—џж» Ёне бб√”Ё «б‘ѕнѕ «б ЌѕнЋ «бёѕнг «Ё’б нЁ Ќ »ѕжд гж«Ёё«  «бгжёЏ «б«д «’»Ќ нЁ Ќ »√–д «бгжёЏ же«–« ”н∆ ћѕ«уу Ё‘б Ён яб «бќѕг« ;-1
118;«б ЌѕнЋ џн— гжЁёнд Ёне я«д «б Ў»нё нЏгб гд ”«»ё »ѕжд г‘«яб »Џѕ «б ЌѕнЋ «’»Ќ гд «б’Џ» «б Џ«гб гЏе Џгб  дћге бян «” ЎнЏ «б Џбнё жбж я«д нжћѕ д«ё’ дћжг я«д ЏЎн е д«ё’;-1
119;«б ЌѕнЋ Ё«‘б »яб г« Ќ жне «бгЏдн я«д «бгЁ—ж÷ нЏ—Ё «бя—нгн «гя«дн« е жгж«—ѕе «бг «Ќ…°°° ‘яб «б—«»Ў бг н Ќгб Џѕѕ «бг‘ —янд «ж «д ”—Џ… «бд  г«ќѕг ег°°° д—Ќж« «Џ«ѕ… «бдў— ё»б г«нўе— гд«Ё” бяг жн”Ќ» «б»”«Ў Џбня;-1
120;«б ЌѕнЋ Ё«‘б б« нЏгб ѕ«∆г«  ўе— —”«б… ќЎ« нћ» Џбняг ”—Џ… «’б«Ќ «бг‘яб… б« д” ЎнЏ «бѕќжб «бм «бЌ”«» ж≈ћ—«Ѕ «н  Ќжнб «ж ѕЁЏ «бЁж« н—;-1
121;«б ЌѕнЋ Ё«‘б жб« н” ћн» ж«д Ё Ќ «б Ў»нё б« нгяддн  Ќжнб «ж √ћ—« Џгбн«  «б”ѕ«ѕ бб√”Ё «б‘ѕнѕ ’«—  Ў»нё “»«бе;-1
122;«б ЌѕнЋ Ёне г‘яб… б« н” ЎнЏ «бѕќжб бб Ў»нё .. нЎбЏ ед«я ќЎ√ .. «б—ћ«Ѕ ≈’б«Ќ гЋб е–н «бг‘«яб »дЁ” «бнжг .. Џгб«∆яг яЋн— б« Ёёѕжег » ”н»яг ж Ћ«ёбяг ж ёбнб г” жм «бќѕг… жн’»Ќ я»ён… «бќѕг«  «бнгдн…;-1
123;«б ЌѕнЋ бб Ў»нё ‘н ћгнб ж—«∆Џ°бяд д нћ… ўеж— »Џ÷ «бё’ж— Ён  ЌѕнЋ ћѕнѕ-же–« ‘н Ў»нЏн жж«—ѕ-Ёеж »Ќ«ћ… «бм «бжё  бб Ќ”нд гд ќб«б «б«” Ё«ѕе гд  Џбнё« д«°бяд «б—ћ«Ѕ ћЏб «н «’ѕ«— ”«»ё г «Ќ°бн гяд «бЏгнб гд  б»н… Ќ«ћ« е «бг” Џћб…. Ё«–« яд  «” ќѕг «б Ў»нё гЋб«: б Џ»… «б—’нѕ ЁёЎ°Ёг«Џбн« гд Ќж«б«  жг« «бм –бяњ! ”няЁндн «б«’ѕ«— «бгжћжѕ жнЁн »«бџ—÷ Ў«бг« еж ¬гд. ж»≈гя«д Џ—÷ «бгн“«  «б«ќ—м ббЏгнб ѕжд  ЁЏнб. ж«ё —Ќ «д няжд ед«я «”бж» нћ–» «бЏгнб бб ЌѕнЋ жбн” ћ»—е°жняжд «бћ»— ЁёЎ «б« Ён Ќ«б  √гнд «бЌёжё ЁёЎ.;1
124;«б ЌѕнЋ бб Ў»нё бг н д«”» гЏ ћж«бн ”«г”ждћ SM-G360P жЏдѕ Ё Ќ «б Ўн»нё нџбё г»«‘— « «—ћж Џгб Ќб бе–… «бг‘яб… гЏ ќ«б’  Ќн« н;-1
125;«б ЌѕнЋ гЏ «бдў«г б« нб»н «Ќ н«ћ«  «бЏгнб °  гднд« гЏ «б”де «бћѕнѕ… «б«»ѕ«Џ бяд бб«”Ё°;-1
126;«б ЌѕнЋ е–« б« нЁ Ќ я«д «б«жб «”—Џ ж«”еб°е–« бг «” ЎнЏ Ё Ќ…;-1
127;«б ЌѕнЋ е–« г Џ» ћѕ« гд √г” ж√д« √Ќ«жб жб« ёѕ—  дЌжб яб г—… нёжб ЌѕЋ ќЎ√ д—ћж «бгЌ«жб… гћѕѕ« ждЌ«жб г—«—« ж я—«—« »ѕжд Ё«∆ѕ… бг д” Ёѕ где ≈–« дЌд »д Џбг где ѕ—” «б’»— ЁёЎ е–« «–« бг н— ЁЏ «б÷џЎ ж«б”я— ееее Ќ«жбж« »«—я «ббе Ёняг  ’бЌжд «бќбб;-1
128;«б ЌѕнЋ нЌ «ћ  ЌѕнЋ;-1
129;«б ЌѕнЋ няжд бб√Ё÷б ж«б«”—«Џ ж ЌѕнЋяг бб√”Ё бб«»Ўм  ЌѕнЋ “Ё  ћѕ« бж »ѕя  Ќжб  д ў— ”«Џе жгд ё»б я«д г« н√ќ– џн— Ћж«дн «Ё‘б  ЌѕнЋ Џбм «б«Ўб«ё;-1
130;«б ЌѕнЋ«  «б«ќн—… б« н”ћб «бѕќжб ЁёЎ «д ў«— жн жёЁ жнќ—ћ;-1
131;«б Ќѕнѕ «б√ќн— бг н‘ џб гЏн ° «ёжг »Ё Ќ «б»—д«гћ ж нќ—ћ  бё«∆н¬ «—ћж Ќб «бг‘ябеЕ бг н—÷м «д н‘ џб гЏн. «»ѕ;-1
132;«б Ў»нё «’»Ќ —ѕн∆ ћѕ« »Џѕ «б ЌѕнЋ«  «б«ќн—е нЌ «ћ —»Џ ”«Џе ббѕќжб ж»Џѕе« д’Ё ”«Џе бб Ќжнб «ж «б”ѕ«ѕ жЏ«ѕе нЏгб «де«Ѕ ббћб”е Џѕ… г—«  »Џѕ «бѕќжб;-1
133;«б Ў»нё «яЋ— гд —«∆Џ бяд г«”»»  жёЁ «б Ў»нё Џдѕн яб г« «Ќ«жб «ѕќб бЌ”«»н нќ—ћ гд дЁ”е же–е «бг‘ябе «жб г—е «’«ѕЁе« »Џѕ «б ЌѕнЋ «б«ќн— бяг  нгндж”24;1
134;«б Ў»нё «б«жб(????) я«д «Ё÷б , «Ќ«жб «ѕќб Џбм «б Ў»нё г‘ —«÷н Ќ м нўе— «бё«∆г… «б«жбм где ° ндЎЁ∆ жнЏжѕ «бм ”ЎЌ «бгя » ’«—    Ў»нё« г Џ»« »Џѕ «д я«д ќѕгн«;-1
135;«б Ў»нё «бћѕнѕ нЏбё ќ«’… Џдѕг«  Ќжб —’нѕ нџбё «б’ЁЌ… ж—ћЏ ббж«ће… «б—∆н”н…;-1
136;«б Ў»нё √яЋ— гд —«∆Џ бяд Џдѕн г‘яб… Ён ’дЏ«Ѕ н‘ џб “н «бЁб жбг« «”«Ё— «бЌж»«д г« н—÷н нЁ Ќ;1
137;«б Ў»нё »Ќб е «бћѕнѕе гг «“ жб«  ж«ћед« «н г‘ябе д—ћж «д н” г— е«я–«;1
138;«б Ў»нё »ЎнЅ ббџ«н… »”»» «б ЌѕнЋ «б«ќн— д—ћж« гЏ«бћ… «б Ў»нё;-1
139;«б Ў»нё »Џѕ «б ЌѕнЋ «б«ќн— б« нЁ Ќ° г Џ—ёб… «” ќѕ«г «б Ў»нё° «б—ћ«Ѕ «’б«Ќ «бг‘яб…°«бд«” «жѕЏж Ёбж”ег Џб‘«д нЌжбж жн” Ёнѕж гд «бќѕг… °°° е–е «бЏ—ёб… ќЎж… џн— ’ЌнЌ…;-1
140;«б Ў»нё »Џѕ «б ЌѕнЋ «б«ќн— г жёЁ  г«г« д—ћж «б«”—«Џ »Ќб «бг‘яб… ж«б«Ё÷б «—ћ«Џ «бд”ќ… «б”«»ё… бЌнд Ќб «бг‘«яб;-1
141;«б Ў»нё »Џѕ «б ЌѕнЋ «б√ќн— √’»Ќ б« нЎ«ё »‘яб б« н ’ж—!ё»б «б ЌѕнЋ я«д ‘џ«б »‘яб гг «“ жнб«Ќў »‘яб ж«÷Ќ «дќЁ«÷ «бЏгб«Ѕ «б–нд Ћ» ж« «б Ў»нё Ён ћж«б« ег »д”»… 50%! я«д Џѕѕ «бгЋ» нд бб Ў»нё ё»б «б ЌѕнЋ «б√ќн— гбнжд г‘ —я ж«б¬д 500√бЁ ж”нёб «бЏѕѕ ≈д бг н г ≈’б«Ќ «бќбб »√”—Џ жё  ггяд!њ н—ћм Џгб Ќб бе–е «бг‘яб…  Џ»д« »‘яб б« н ’ж—! ж≈б« ”д÷Ў— ¬”Ёнд б≈нё«Ё «б Џ«гб гЏ г’—Ё «бя—нгн ж”Ќ» «б—’нѕ.;-1
142;«б Ў»нё »Џѕ «б ЌѕнЋ бг «” ЎнЏ «бѕќжб «бм Ќ”«»н б«  ’бдн —”«бе SMS Џд Џгбн«  «б«нѕ«Џ «—ћж Ќб «бг‘«яб… Ён «”—Џ жё ;-1
143;«б Ў»нё Ћёнб ж»Ўм ћѕ« г«нЁ Ќ »”—Џе «н‘ «бг‘ябе «б«Ё«ѕе;-1
144;«б Ў»нё ћгнб «дг« бж «гяд «Ќ Ё«ўе »«—ё«г «бЌ”«»«  «б н ”»ё «б Ќжнб «бне« я–бя Џѕг ё»жбе «б ”ѕнѕ бе« Ё ‘—я… ж«н;1
145;«б Ў»нё ћнѕ ћѕ« ж«б–н г« нёѕ— нѕќб «б Ў»нё б«де ёѕ Ќ–Ё «б Ў»нё ж»«б «бн Џбже «д нЏгб «бќЎж«  гЋб я«дя ѕќб е «ж г—е;1
146;«б Ў»нё ћнѕ Џгжг« жбяд ед«я г‘яб… Ён «бѕќжб Џбм «бЌ”«»..г—«  яЋн—… б« «” ЎнЏ «бѕќжб Џбм «бЌ”«» г Џ–—« »ЌѕжЋ ќЎ√ 5035 ..«—ћж «б«Ё«ѕ… Ён е–« ж‘я—«;1
147;«б Ў»нё ћнѕ б«яд бб«”Ё Ёне Џн» жеж Џдѕг« √ёжг »≈—”«б —’нѕ ”ж« я«д —’нѕ д  √ж »«ёе н’б —’нѕ Џ«ѕн √н÷«р нћ» ЁЏб «б—’нѕ гЏ «б”бЁе √ж »ѕжд ”бЁе ж«б«Ё÷б √д  яжд »«ббџ… «бЏ—»н…;1
148;«б Ў»нё ћнѕ бяд Џдѕн «ё —«Ќ «ж гб«Ќў… бг«–« б«н г «÷«Ё… я‘Ё Ќ”«» «ж я‘Ё Ќж«б«  ббЏгнб бян н” ќ—ћ «бя‘Ё «ж н—”б «бм «нгнб «бЏгнб »ѕб« гд «бгЏ«д«… ж ёѕнг Ўб» ббЁ—Џ жбяг ћ“нб «б‘я— ж«б ёѕн—;1
149;«б Ў»нё ћнѕ бяде нЌ «ћ б≈÷«Ё… »Џ÷ «б ЌѕнЋ«  гЋб: ≈гя«дн… —ƒн… ябг… «бг—ж— бб √яѕ гд ’Ќ е« ≈гя«дн…  Ќжнб «бЏгб… «б√ћд»н… »«б”ёЁ «бгЌѕѕ ѕЁЏ… ж«Ќѕ… ѕжд  ё”нЎе« Џбм ѕЁЏ« . ≈гя«дн… «” —ѕ«ѕ «бг»бџ «бгЌжб ≈бм —’нѕ ‘ќ’ ¬ќ—. гд √ег г« нЌ «ће «б ЌѕнЋ ’ЁЌ… ќ«’… нЌЁў Ёне« √—ё«г Ќ”«»«  гд нЌжб Џбнег б√де Ќ«бн« нѕќб —ёг «бЌ”«» нѕжн«. яг« нЌ «ћ «б Ў»нё ≈гя«дн… ≈÷«Ё… г” Ёнѕ Ён »дя «бя—нгн.;1
150;«б Ў»нё ћнѕ жбяд Џдѕн г‘ябе Ён «б—ѕ «бг √ќ— Џдѕ ЌѕжЋ г‘ябе гЏ «бЏгнб н«—н  няжд Ён  ћ«ж» ”—нЏ бЌб «бг‘«яб ж‘я—«;1
151;«б Ў»нё Ќбж ћѕ«р »”  жћѕ Ёне г‘яб нд «б«жбм ќѕг… «б”ѕ«ѕ џн— ЁЏ«б… .. ж«бЋ«дне Џѕг  ё»б  ”ћнб «бѕќжб »«б»’г… ”ж«Ѕ »’г… «бнѕ «ж «бжће .. д—ћж« гд «бЏ«гбнд Џбм е–« «б Ў»нё Ќб «бг‘яб нд жбяг ћ“нб «б‘я—;1
152;«б Ў»нё Ќбж ћѕ« ж« н гн“ Џд џн—е гд «б»джя »Џѕ… г“«н« жбяд Ён »Џ÷ «б«жё«  нЏбё г« н—÷м нЁ Ќ Ќ«жбж  Ќбж «бг‘ябе е«–н ЁёЎ ж« Ён «бде«не д‘я— »дя «бя—нгн ж«б«ѕ«—… «бг«”яе бе Џбм г« нёѕге гд ќѕг… «бгж«Ўднд «нд г« я«дж .;1
153;«б Ў»нё Ќбж Ќб г‘«яб яЋн—… жбядн √ќЎ√  г— нд Ён ябг… «б”—  жёЁ «бЌ”«» √—нѕ «бЌб;1
154;«б Ў»нё Ќбж бяд «бЁн—ж” Ќё «б‘е— «бг«÷н —ћЏ д—ћж «бгЏ«бће яг« я«д Ён «б”«»ё;1
155;«б Ў»нё Ќбж жћнѕ ждЌд гд Џгб«Ѕ »дя «бя—нгн жбяд д гдм √д няжд г жЁ— Ён √ће“… «беж«жн «б н б«  ѕЏг «бћжћб д гдм √д д—«е Ён г ћ— еж«жн жѕг г ”«бгнд;1
156;«б Ў»нё Ќбж жн” «еб «яЋ— гд ќг” дћжг°° »” «—ћж гдяг ≈÷«Ё…  Ќжнб »«ё«  нгд гж»«нб ж”»√Ёжд;1
157;«б Ў»нё —««««Џ √’»Ќ яб ‘ќ’ нћн». —«н нЏдн «н‘ —«∆яг н”жд бяб ‘ќ’  Ў»ня ќ«’ »е г«Џћ»яг б« «бЌбж жб« џн—е е«–« «бЌ«’б;1
158;«б Ў»нё —«∆Џ ћѕ«р жд гдм г“нѕ« гд «б Ўжн— жгж«я»… яб ћѕнѕ Ён дўг «б»джя ° жд√гб «÷«Ё… ќѕг… «б Ќжнб «бѕжбн «бм «бѕжб «б н нжћѕ »е« жяб«Ѕ б»дя «бя—нгн °° ж‘я—«;1
159;«б Ў»нё —«∆Џ ћѕ«° бяд бн” Ён гѕн—н д« Ё—Џ ббя—нгн° ЁёЎ нжћѕ жянб° ж«Ќ «ћ «б»—д«гћ Ён «” ќѕ«г «бќѕг«  ж«б”Ќ» жџн— –бя° ж«б¬д Џдѕн г‘яб… √ѕќб »н«д« н жб« нѕќб° нЎбЏ ќЎ√° Ќ’б  гЏн гд ё»б жЌѕЋ  «б Ў»нё Ћг ’бЌ  «бг‘яб…° √г« е–е «бг—… ЌѕЋ  жб« ’бЌ ° бн √яЋ— гд ќг”… √н«г √Ќ«жб « ж«’б »√—ё«г «бќѕг… Ён «бж« ” жЁн «бЁн” »жя° ж« ’б Џбм «б—ёг «бЋ«» ° жбяд бб√”Ё бн” едбя √н  ћ«ж»°  дгдм √д  ÷б «бќѕг… яг« я«д  ж√Ё÷б° б√д е–е «бг‘яб…  ћЏб √гж«бн гћгѕ… жб« «” ЎнЏ «б ’—Ё »е«. ж‘я—« бяг.;1
160;«б Ў»нё —«∆Џ ћѕ«Ѕ »Џѕ «б ЌѕнЋ «б«ќн— «’»Ќ ”—нЏ;1
161;«б Ў»нё —«∆Џ ж”еб «б«” ќѕ«г жЁне Ё«∆ѕ… Ён ”—Џ… «б Ќжнб ѕжд Џд«Ѕ «ж ћеѕ ж ÷нЏ ббжё  »ѕб« гд «б–е«» б«н Ё—Џ.. «бгб«Ќў… Џбм «б«’ѕ«— «бћѕнѕ »«де б« н ж«Ёё гЏ »Џ÷ «ће“… «беж« Ё «б–ян… ...;1
162;«б Ў»нё —«∆Џ жб«яд н—ћм «ѕ—«ћ ќн«—«  «б»«ё«  «бг“«н«  яжд «бне «Ё÷б гд «ѕќ«б «бг»бџ;1
163;«б Ў»нё —ћЏ Ћённннннннннннннннннб ћѕ« гЏ «де «бд  Ќён ёжн жг« “«б б« нЁ Ќ «—ћж Ќб е–е «бг‘яб…;-1
164;«б Ў»нё —ћЏ Ё«‘б »яб гЏдм «бябг…  Ќ«жб  ѕќб г«н—÷м нѕќбя яб г—е ед«я ќЎ√ г« д«ѕ— г«нЁ Ќ ждѕќб н«ќн д—ћЏ д Џ«гб гЏ «бдћг «Ќ”д ’»—д« Џбм «б Ў»нё яЋн— жг«Ён «н  Ќ”д;-1
165;«б Ў»нё —жЏе бяд б«нжћѕ »«ё«  ”»«Ёжд ж«дг« —’нѕ ЁёЎ ж«б‘н «бЋ«дн «дд« дЌжб »«ё«  ж ж’б —’нѕ »ѕжд «н ”бЁе ж«я»—  ћ—»е «дн Ќжб  б—ёгн »«ёе ж’б —’нѕ;1
166;«б Ў»нё “Ё  ббџ«не жЁ«‘б же–« «жб Ё‘б ббя—нгн «б Ў»нё б« нЏгб ...д—ћж« «Џ«ѕ… «бдў— Џд «б«”»«» Ён «”—Џ жё  ггяд Ќ м ќѕг… —”«∆б sms ёѕ бг  Џѕ  Џгб жб« дѕ—н г« «б”»»;-1
167;«б Ў»нё ”нЅ ћѕ« ћѕ« жб«нгяддн Ќ м «д «ЏЎне д’ дћге яЋн— «бг‘«яб ж«б Џбнё «—ћЏж« «б Ў»нё «бёѕнг «Ќ”д «ЏЎн  е–« «бдћге Џ‘«д «б Џбнё нж’б бЌ÷—« яг ж«д’Ќ »Џѕг «б Ќгнб бе–« «б»—д«гћ »«б жЁнё;-1
168;«б Ў»нё ”нЅ ћѕ« д—ћж ≈’б«Ќ г‘яб… Џѕг Ё Ќ «б Ў»нё;-1
169;«б Ў»нё ”нЅ ћѕ«...бж Ўб»  гд Ў«б» ”д… Ћ«дн… «н  н н”жн бн  Ў»нё »нЏгб «Ќ”д гд е–« «б Ў»нё ... ж»Џѕнд «н‘ Ќя«н… яб нжгнд  ЌѕнЋ жЁЏбн« жб« Ён «н Ќ«ћ… »  ЌѕЋњ  ЌѕЋж« «н‘ »«б÷»Ўњ;-1
170;«б Ў»нё ”нЅ ббџ«н… д—ћж« «’б«Ќе Ён «ё—» жё  ггяд;-1
171;«б Ў»нё Ёне ќЎ√ »—гћн бёѕ ёг  »”ѕ«ѕ ж ЁЏнб »«ё… гя” «г  н «д жёг  »«ќ н«—е« Ён «бё«∆г… гд «б»—д«гћ Ёё«г » ЁЏнб »«ё… «ќ—м б« «—нѕе« гЏ «бЏбг «д е–е «бг‘яб… ж«ћее« «яЋ— гд ’ѕнё .. Ћ«дн« д—нѕ «÷«Ё… »«ё… ћн «” «г «бћѕнѕ… «б‘е—н… ж«б√”»жЏн… ÷гд »«ё«  «г  н «д;-1
172;«б Ў»нё ё»б «б ЌѕнЋ я«д  г«г «г« гд »Џѕ г«  ЌѕЋ Ё Ќ гЏн нжгнд «ж Ћб«Ћ… «н«г ж»Џѕнд г—÷«‘ нЁ Ќ ЎЁн  «б бЁжд бняжд гЏбё жб« —÷м Ќ–Ё  «б Ў»нё жд“б е гд ћѕнѕ ж √»ѕ« г« Ё Ќ‘ «б—ћ«Ѕ  ‘жЁж« бд« Ќб Ён √”—Џ жё  ггяд;0
173;«б Ў»нё я«д ё»б г« ндёЎЏ «б«д —д  ”—Џе »«бЁ Ќ я«д нЁ Ќ »Ћж«дн Ќ м бж «б«д —д  ÷ЏнЁ ж«б Џѕнб«  Ќбже «бЌнд »Џѕ г« —ћЏ «б«д —д  г« Џѕ н—÷н нЁ Ќ «б« »’Џж»е д—ћж «’б«Ќ «бќбб бн‘ «б Ў»нё »Ўн «бЁ Ќ;0
174;«б Ў»нё б« »√” »е бяд гд «бЏнж» «б н нћ»  ’бнЌе« ен ? б« н г «б ”ћб «б« Ён Ќ«б… ёж… «б‘»я… ябг«  Ќ«жб  ћня —”«б… «д  џн— г ’б »ндг« »ён… «б»—«гћ «бж ” жџн—е г ’б… ? Џдѕг«  Ќжб б√н ’ѕнё »‘Ќд б«  ’бе «б—”«б… »≈”гя гЋб я«я »дя бян нЏбг гд «б–н ‘Ќд бе же–« Џн» Ё«ѕЌ;1
175;"«б Ў»нё б« нЏгб °  ЎбЏ бн "" ЏЁж¬ ЌѕЋ ќЎ√ н—ћм ≈Џ«ѕ… «бгЌ«жб… 5035";-1
176;«б Ў»нё б« нЏгб «б—ћ«Ѕ «’б«Ќ…;-1
177;«б Ў»нё б« нЏгб »‘яб ћнѕ »ЎнЅ ћѕѕѕѕѕѕѕѕ«р жбг нЏѕ ’«бЌ«р бб≈” ќѕ«г. ёжгж« »≈’б«Ќе »√”—Џ жё  б√д ћгнЏ Ќж«б д« Џ»— «б Ў»нё;-1
